address,score,allowed
0x15044BFeC82B86dd58b39d2bd2012A1A464CD3Cc,1434,true
0x2132234ddEAcC84fE4eE3d7fd0eb9F7417e01e87,1434,true
0x8FdA0Ae3F9D91e95f60A631eAE417615c6EAE130,1434,true
0x3df6c1D54ad103233B3c74a12042f67239d69f70,1434,true
0x597227b11e66c0E0B744cCae627Ff6fE868bD71D,1434,true
0x2a0C7FAb13061e4a631Dd2aC39ffFAA39Cd2c6F4,1434,true
0x65A323C2b936449AAaf62F41a62bb7219139D49F,1434,true
0xcFC8FA1A9CC377284fbE4cc4c6704cE9f51059D9,1434,true
0xF2F002f0DAc92980c1007b39Ec95D40Fa8866714,1434,true
0xFde9CBc7C830ADdC475D616C3Cf6773002Fb2D32,1434,true
0x0fB661baF7d24222B3a589788A41fDF03a7c7e50,1434,true
0x37e7262CB909dD674e102ED54D186e27B371C88F,1434,true
0xD567f2837a11143D04Be36ae287e120594e94758,1434,true
0x71Aa6C4e87225fcAE2Df49f977C7FC0d1e8D2112,1434,true
0xB967dE757BcD6643ae7B308eE93428dc5Ce8BD1F,1434,true
0xB34247a2FF891cAec36375d0e58F95f8D9Bf38d6,1434,true
0x830B065202ce964170946Da6741e9cf2B2931bf2,1434,true
0x843e7e963F5D6928EE9730f2FA4BC2B16B7401A9,1434,true
0xA7cd943BA0bfAf5a538Ec5E062bA30Bab8CAA751,1434,true
0xF08c0faA304bDa6eD2868ca39a2ca2DF531350C4,1434,true
0xb7aC9bf1805b88EddB85e2b09963f80079921C16,1434,true
0xF9FcED97640E54b1e179611cAe39Fb5f11e86Dfc,1434,true
0x696fC8cE013A9733CA483C20624fA383675Ac0C0,1434,true
0x4Bad89F1646b80d8C44477f0c5f5572bc3356D4A,1434,true
0xEe3Ec83aF8c8dc02e25675dfFD9908e416200eBF,1434,true
0x1B208A54534f02f0836aB11321a39B263385Eb51,1434,true
0xAc7539F65d98313ea4bAbef870F6Ae29107aD4ce,1434,true
0xc0AaCb83a011ed1816BfaacbBcF48343BFEd0a8F,1434,true
0x20FF49293d772efDc8639341F7e868859C187B9d,1434,true
0x66ccD7d371a048E31e395E0330332D5436c80df0,1434,true
0x91E909b0ccBe4E07c8AFFe5330E896Aca961Ec8F,1434,true
0xEdc5B2C93f28b30862A220b5158fa3E94856344D,1433,true
0x9bD6cfA8153F3F067dCD6C078f3E00463f7faE22,1433,true
0x537b2671238Dc3db1352668D0F4f4651da8ecc6D,1433,true
0x733119991a8dDe0a84B2Ea0509e13479e38A869b,1433,true
0x6C7386B13756936EdbBB96Fa47d4dd9240C7B64d,1433,true
0x09AbEe4dBafd9ddb0304ca1B6A22DE52B830a63f,1433,true
0xF6b9452286EC9D03aA6ACBb74BF1194716996E20,1433,true
0x1a4a72a747A1a7000A649449299442e05dA2c504,1433,true
0x7e36216e79E51fEea4082B0aBf5f0318C46Ccc42,1433,true
0x1Df8ACdeE8ec275aBE1C25BeCe73B8b310a44C62,1433,true
0xFefF0FC24C2831C550D34eBA9e4Cc8162dC20Bae,1433,true
0x07130897F0D92e09319Fc893D57d0cB2C5A7B62a,1433,true
0x9dF9261dC9016047d10787841DCd6185DF77d449,1433,true
0xE457B82c751512c7Fe7A2D755520B74A249950A0,1433,true
0x2020E27BbAb19A2bb999B7A4e7c2A5Aa7199E9DE,1433,true
0x2912536d677A2fe24bfCFc986CE82E47397A2440,1433,true
0xf5dc682517e09342a6318BB284194cA540C82F08,1433,true
0xCfd648EB66b736351f48DBD5a1752708371c10F4,1433,true
0x463a107b5D3065A67B34FE51eAE3d2Bbb79B4295,1433,true
0x4EE1Aaf5f342BdfE3A242E4b85E555aceC7F99F2,1433,true
0xa7807866BCA25A478BfAf1A942FB07c74F0926f4,1433,true
0x4ee6FD47ED7436D721263799A55FE897d6F8fC48,1433,true
0xCfe06051a45fa08E36667393f1c21341133076fb,1433,true
0xf23b946d7C403799E93bD1Ba069D33969CdcBc9e,1433,true
0x0ED262FEe64032d4e3c61f9b9d91ddC103F051CC,1433,true
0xcFfCFa61970958eAb40adbfaab46a44305c9C444,1433,true
0xA22b46dd1436ad2b8fed8F60D94321Bb7930e557,1433,true
0x3D3F06D1B87F31adf9Fe01823de9bA2743361B13,1433,true
0x5E8198EC90fD8c8005A2e9DC1140979cC590683a,1433,true
0xC77284F8B67C6769A1c8582A5C885342cEb405B3,1433,true
0x2D112903306a0AD9e1820Fe54db2BF36cC4C0042,1433,true
0xf8014a5F9C8f2Ed1a5b2B4e2A53495D37748C12D,1433,true
0xe097b63B0a1FaD3E4A42Fabd3Fd76ef4c4B96F51,1433,true
0x15c428d154d71558cf18446058428f9788aeCbd2,1433,true
0xb213115A98D061B34B856C6fB11784567f0792cA,1433,true
0xd40D760981884c711c3F860a01aB4aC6CF475478,1433,true
0x5cc013C11754b9753B67d243248a931246ce1bCd,1432,true
0x1939A73FEB7CD1799D116Feeda5f2deAC56C1a5f,1432,true
0xd2C264469C4Bcf2D1e04F4779A93765Abd94E203,1432,true
0x449d1C6DEb5a43C5138722e99c4084E5AB864746,1432,true
0x1FfAB6928737DD12659b2592d18306D8240e432A,1432,true
0xeb389E9d3525116246c479E60Ae65D4Fe1c569B2,1432,true
0x14475F3B886634dcD501EBc0Fd555660946F52B8,1432,true
0x4899871772Dfce7528468053909f572b5ABD7cc1,1432,true
0x03894d4ac41Dd6C4c2f524eD4417C90fA46972c6,1432,true
0x32aCbBAdF448113358e56F4fA842243b82c24B55,1432,true
0x8D8F290F1A1B977A66FB7fb7088D75FE2AdD6e18,1432,true
0x4b9F5Bf120C153C62A167d9bD610a937329E81d3,1432,true
0x75A9EA39ee343B97eDb4Dda3B76ea2157B9AC8aD,1432,true
0x7980Af1494b801895C45B84533596F3F58df152F,1432,true
0x2D5d90d462DD7E3583F229fB816AA3346C6388c0,1432,true
0x7600f089DBA4cca0125b2cD2BC89B062c10dB9f8,1432,true
0x05872D51594bf95FFFf14a4789E05B939BA74A2a,1432,true
0xbaf1D1e85AF9Ecbed257B7B1672C41A87781dEA5,1432,true
0x72C5cd18A51D53Db34072546A7A38a4f73600d92,1432,true
0x91fAd11e8e87340b25bD9ae903acd8e0D48EfF03,1432,true
0x31eD4ae7930840F21A1032Bef1C3490BC21d1f36,1432,true
0xa3D4dB88Eca570f1c9a789A10aeDdD735421f517,1432,true
0x1093A7394Afb514646Bb4866a414df304c39945e,1432,true
0xB3Ed7a8F33F4352c453FCf8aBB8ebc178C3e8aE7,1432,true
0xD0c087eeDb1A171fEEd0D8790938A563Ae65BD5d,1432,true
0x45C56e138881FD3Ff46359ba1826d5FC6FCcaEDc,1432,true
0x466660Aa25e0A9Ab01c256608Cc5C6470af838e3,1432,true
0xaE6a429bC2c2Ea91004B11C968ef5503612193b6,1432,true
0x2435340CC2B4Be9Fa4016fAdAA9e8486C8C2678c,1432,true
0x63221FC8A39CE26015C675aAa6D7B40091FeD7ee,1432,true
0x55C37F5afbFdb8D72f4E3812573119f8F3634108,1432,true
0xF24333Da010aA47cfCD15BdFEFB4345C6DA12A3b,1432,true
0x4E799A03Ab6BE119Ca50B3459bEB4aA96282DBD5,1431,true
0x52029325Ab640c933e86FeA95002C1b9A774A6b5,1431,true
0x7772881A615cd2d326eBE0475A78f9D2963074b7,1431,true
0x08F189A5983980CfB5b613065aD5fBF39c62fc59,1431,true
0xCdd60e7B7ADe44053a67349A6E856c0aE33d2B91,1431,true
0x234dC0C407228B56147c56e4a20b89aaEf6b676e,1431,true
0x622Dd476d18BC774feb63cd5adC3a60cD0FF4803,1431,true
0x2BF996b446E538599D7351FB982F4a3f977433e1,1431,true
0x2049F8a8baAB20e2Ee9BDcB21e4D7b057c843d18,1431,true
0x4D92b910B36Bd25Dd876D2e770BD38E0c62e598B,1431,true
0xf61467b750F98B40884E23dc051bb297dbC772b5,1431,true
0xEd1e74015fAA65a0d24277797038fCa9613a233D,1431,true
0x7B6D3cF5e82d97Cf73C32619239Cba570848cE37,1431,true
0xcaF24cfC98e73313dd924E0B2f371FfF439E3308,1431,true
0x606F7951BD7EEf862dE30525A000188F614f5fD7,1431,true
0x2ce1A66F22A2Dc6E410D9021D57aEB8D13D6bFEF,1431,true
0x8f91aacaa67686744ae9a1316aBddDb137E66493,1431,true
0x163E1Cf274a0aD2568111029Ff2Eb53Cb6b0e8f0,1431,true
0x71e91f689338B13aa4A8c32a69D410f433B91663,1431,true
0xE423C8CF32747933605fDd0230cF5A5cFd239f64,1431,true
0x23723D4e62E2E3868fd4B2452849BAaA39F22c85,1431,true
0x3C55Bb88AE940eAe2972FFdE751D10aA08f18234,1431,true
0x776b913480d4326430F52F58b16DdF67eEB08DEb,1431,true
0x95a4D1D469Df82dC3cF435d9034CD2c277a8Cac1,1431,true
0x4f5faCaC5d124c535Bd2E1470B036448881523F6,1431,true
0xFa376d0628449ac8c5FA50d9dcE8C2acBDD53FCC,1431,true
0x4757C7fF8aA8b1fA62801a8453A1137F19F8b90E,1431,true
0x1F8cB86C691a51F83Ab9ED18bea5C5e1D59Fa7b4,1430,true
0xa5d981BC0Bc57500ffEDb2674c597F14a3Cb68c1,1430,true
0xE495C36e756Ba677D5Ae8fb868f8c8A41cc51611,1430,true
0x2fDe0244407a35b9A2bEf85A0a1ea2C0fd943c68,1430,true
0xcCdDcC9869456aFBdEE89d302e064d63e4132406,1430,true
0x96cB0029ad50ffa3AD30e67539e34D8287753ebe,1430,true
0xBC34f017020bE0a4c996Bb9777a91D0d3e30cdB3,1430,true
0x1cf3736448CBe08a4F933bc8B0Df7c451045972A,1430,true
0xf965d9AB29730A945AAb3Db46aa38af8A3311154,1430,true
0x4F75E5aCB1DAf5D6Ef1b6812DF5ddC3ceF40f8EA,1430,true
0xf6DD849a1C72E4FBd9c8c1d06de5660C0aF3e67E,1430,true
0xaF12E9c58b08931d9fa16146DA860F8BFA836C8D,1430,true
0x76d41A3c6073503d73BF0e5C8472F1ee3BaC0B74,1430,true
0x8e3Ff736787fEd554646B68BF7C568A0eBe665C6,1430,true
0xc02E865feB34785B22961055b3B13e5838982265,1430,true
0x61B7104a06f3034bf9f62171DD9ef19f5C9397a3,1430,true
0x2cF630D9DF619608400bDC3Cf2aAAB1E0042a446,1430,true
0xe517f5274a21c74AE230D99010AD11992D0E836b,1430,true
0x9bEe988bf4Ed024fcb27E6D0a0169D970E0B94ED,1430,true
0x743b091203a0fcE407fEbbE13c63b2De87Db7bF3,1430,true
0x79976fC32AB7046457C150B9f3B550b4b69D777b,1430,true
0xB87F0856a16033EF36298a5f2f8D0649c0802fD4,1430,true
0x2566608d0D69814c7222f83dF88b3b6405e687ff,1430,true
0x24c2B624B27acbE9f9643A6f7022E1fC973E1039,1430,true
0x26327aD83D55b5a7D55abc505074aa6218ef5aA4,1430,true
0xEd99149D1B47a57DAa5397D4B95B2768f583E5A3,1430,true
0x94b11DEdb7C826e7a3C4Cc00636E59d698766e81,1430,true
0xEE5ba7701bA6f8eA3624469A95696bB46CE9754e,1430,true
0x67806E0CC8aecF6aC5ab836D7007324fE97Cbf43,1430,true
0x9aF009Db9Aee8a41b405E9D7F8aD053d630849Bf,1430,true
0xaeAd010e6b8355537f4453e980204B067d208548,1430,true
0xB3f3f6f50B869d19eC163A61cB81b465a302DF84,1430,true
0xD9BD2f25724761C37C40c17BB2ea60A136eE5E1d,1430,true
0x4Cd9401ec608e34ee06364b3070FF5e30cE4dFE3,1430,true
0x35EDEEE56EE03e1363F1CC8AcD5186C5B9CeD325,1430,true
0x67D931cA7167485B6311a4c5Ac5dA15c53Df3C48,1430,true
0x2A3Da5f42b8bD71f061A9dACbc1ce679adfFBdC8,1430,true
0x205618f03349386A71701Fb9F48861a29DCF0482,1430,true
0xfe7AD66aC3F21cbf94DCA9247B848F86496E4F22,1429,true
0x5A7283cE9C4B72026c3D07Ee9d604103FB351771,1429,true
0xbc6CBC95D86A6a9537375640FBC0cF0DB8024268,1429,true
0x7ed9Cf5dBf2F68bD33Ea2c95eF2B4634976Ba7f8,1429,true
0x0849370812C98EFC94aF4ce2516aeeE2636cEd7c,1429,true
0xD4D424d0DD87793CBAe2d7D2eb7bca2e462c3fdC,1429,true
0xcbEE04873F10e8cDEc27bd404C89Dd7d9ac15aAb,1429,true
0x30391A42bc626437dCeF38beca2d1E45ba8671dC,1429,true
0x23E1984B39de147559829357fCE054034c916675,1429,true
0x96C3A3795666D2e3909AA360dD2c4E6beD63Dbd7,1429,true
0x929b67DaFF3787CEf9061eCd474FbBEEBBFa8311,1429,true
0x48dd0817A26016A881ECa275ede3576E88bd567d,1429,true
0x1E13C2Ea020A7a1121a2AE5Eba922B044d7B711E,1429,true
0xf941E30B4AaFAB54652dD5D3dCb99a1e9985721b,1429,true
0xA14eb9DB77A9261582d2EE1bC2679B4497e4390E,1429,true
0x982a83f63248C9fE54e2a59a72265011c23625A3,1429,true
0xED919A1A570342b17C5db2D10278fdc92a74f47F,1429,true
0xE7985C511d1BF0C7668757650B974513628Dea7C,1429,true
0xbb1a71a00f108E71D5e4Ac3fd64e0a86685330Ce,1429,true
0x68227B00bcF55eaA0E3b11627ae5E19821A6538a,1429,true
0xE2e54D3d3F43f766fe652B6769A929E7A5B564CB,1429,true
0x4cC79eFf859D06FBe4D530D44ab03f9744283f50,1429,true
0xdbDb4465314CdF3f92417e2c9AF78b4d64062F00,1429,true
0xDC2b620FfF537d2c975b7e26959F2fFE2AAe7Ff8,1429,true
0xeBfa36AB6047548015A892Ecae763b3522608674,1429,true
0x91d0CCca243695fCD106A032884F5CBB2F5573F3,1429,true
0xf3a686572E41eAd94d658F67918237Faf8b641DC,1429,true
0x80556943Ffb72344D1bffD90d28750E924c094D2,1429,true
0xeE32d7442c28995E0630d7524002585E396eBb13,1429,true
0xe4f100b9D50a2fCD41bd475b8a33198779fe5DD7,1429,true
0xF3b27F3944893dB2cf03bfbD88Af20D42B5514f7,1429,true
0x3e0b27a19072D2b9Eb7364378d8C19be2db22849,1429,true
0x8226Cd8074cC114EBa6e787D628ce6EFe54702E0,1429,true
0x6d821BB481a077208e22A14810f851Ab587BfBb4,1429,true
0x9295ee94Fd7Efe448488BF3F2cA553B9a4FbCc0c,1429,true
0xeBAEE98e67451beB714990D2851560572f78F581,1429,true
0x32d2a6574f4E8Fa3b35F6B5eDBc9487fA0137dd7,1429,true
0xA4Dc73d47CD7dC90BA1266130fBe53157848bC71,1429,true
0xFF639F57a04ee8016e90ff55d343877360122C08,1429,true
0x2072Ab1b6C8D01A12fEE57B330ce4048526E201A,1429,true
0x47a66ac997a05076C799ca28163Eb3Bce2C8b691,1429,true
0x2456A52D5B323e4Ab7e17ACB26Fe896C7286fA54,1429,true
0xD30afAD188552B87840eAE70524FF58B32C11ab7,1429,true
0xF9F92623990140Ad54217cC32D5e458458c29f48,1429,true
0x8eE4ACd1c5463C27fc671060cac442ADB593E4b4,1429,true
0xcB5c2f378860437fad512c3AEC09efcE1C470283,1428,true
0xefF04A7F8d4433d1dcc00ec9BEcb19c73212e3f2,1428,true
0x3Ee1C068FC9653489A5d03ab925047EFeeb4Bc26,1428,true
0x2c63f85Ec9265178E1e4a07b2D30E59d8C69f79e,1428,true
0xEE0F10fbe5F082FE5D5C5dF9E25C09dAFf5Af736,1428,true
0x805F0dEcbcf67D7fBD8bf3465C24179aF77be821,1428,true
0x5a2148bf9d9F6C7E398218D82e1F3B086bD821Dc,1428,true
0x5A431Bdd06Af2f26DD718F17C6184b089478A01B,1428,true
0x0a9EA27f444F5bD3E7221758a28a9529c4dA1FFd,1428,true
0xA227B5ef06410639D4985d6be693352B71b8A165,1428,true
0xEdB42C93E8bA04cF90e069eB78be22CF8dD91066,1428,true
0x807e49035DE213f977b09184C352f7EA9eb1C8a3,1428,true
0x24894A02F19155Bd09553e8008726A2973411287,1428,true
0xC4B0dc090E87345151D1E486B5b8eb49aE4fFF2F,1428,true
0x3d9D5FD6114a9015b936eB144298915D5f545D5d,1428,true
0x891615aF0E913e3F08E7de3853A8180BD8fE27b3,1428,true
0xDf75ce0d7Dd7Bdad48363bbdb8a2C8432F108B54,1428,true
0x0a7985Af9dD2f39982D7619977c9714E242ADD4a,1428,true
0x9c65AC5D5616248C1BBe051ed37897C0C03d0f26,1428,true
0x0e43BE73F30e50143e9e583B5E6bBD5DcDB372de,1428,true
0xEE6e21f649Fc6b7cF8DD7842573652b1896D953F,1428,true
0x68b8f0373BB2de234E3bad1d86A9fBDe2d317a9E,1428,true
0x80c42e1e2c11CD263dde9FE81c1fB823E99093d3,1428,true
0x47DF368Ea705f5bf7658a6E445829E973df44368,1428,true
0x123076a09B284D2f7C0125BA859CBb99D5474F61,1428,true
0x0ffe5A8183097A8Bdc00C8FF26AFeAA6c27EdeFF,1428,true
0xbB6d9c173645E898B6bdD3Fa448Ad8a7f0c27bCd,1428,true
0x3e2f18E12fa3DE657CE80e603eBD120443D77523,1428,true
0x1874FC5f915aa9Fd24C379fE7F9ec40607CEf78A,1428,true
0xbf03C1AbaC8cbF34f9C9ff4970F5090D20500d76,1428,true
0xF76AF70Bc1ea5F49fe5583Ab80493e116D602a34,1427,true
0xeeB3Fae739097ad99695B3a9C0eEC6Dd604d79dB,1427,true
0x078430Ebd8dB8288fd056d137E0E11Cf67fB8Fc1,1427,true
0x8bF30F1e4E374E7C45365075AEDf14b78c6dfa8f,1427,true
0x5ddf1F6708c67bABbd09aCE915090CA72fF97281,1427,true
0x4B5bF7fCCCbd98450b215b619B7DbDb036a3dd46,1427,true
0x7c2De69C56ef71B7fEf9F8c7Eaf11A3751f3e31A,1427,true
0x04F2B0Abe6CF11aA85c8d92d68Ef182094868365,1427,true
0x99035B177fb75872C98b16342a16Cc5b70491A77,1427,true
0x9548F15c36C37Cc0e4ba90871CbbE80B9B86cafb,1427,true
0x94f9AE4c07D32d0Ad9f21F8F20F4551523e77169,1427,true
0xf90193307f9A450aF208A73D23c6de038b31CEB6,1427,true
0x54f73f5F2B5695B567d28649047c6e85311c8353,1427,true
0xd4DFbFdfC2e8817eAff898286bC920d78373b601,1427,true
0x9C86ED0Cb4eCeB9d6B790c0d7671Df325AC0Fb6F,1427,true
0xf7f058Cd6D8BC862BE2193AE60f9Fe3387fdFa3A,1427,true
0x520967DddA0e226C5AAb6b7c13D0C728175D090b,1427,true
0xBB7CEd36f848A3055D451E0D1C8b828A1d3Ac8fd,1427,true
0x609D90cD97eBB581ca96153c23E1c699aC9e492B,1427,true
0x435b7D470767Cb121F37dD296B2AC7913fDF5427,1427,true
0xF82EF19932F5297655EF69774dE2a2AbadefDe9d,1427,true
0x8c3bcd9e49A9D7b1B99ce2d781DC3366D1A23a5D,1427,true
0xB09eB64db610580f1EBDBA4553ae849909899824,1427,true
0x386f9358C2B02292856B63481f8d1b4b73e5e148,1427,true
0x248F8C780348f93b3043Ec26C590c8587B760197,1427,true
0xd09de2Ec62A714d18Ec839E8C28757dC3AA82A1F,1427,true
0xb5a766aC015d72787b5FF933FEc948F50C6D3c24,1427,true
0x8617A38E657bF9Bf916991E7fA344431D21d51cE,1427,true
0x1d46FFc3f7681dc67f530E78155B100d82326E57,1427,true
0x8b217C8278579A55f4e2Eb4a567c1dABb1956d20,1427,true
0x07441C43BFA390F60f5DD40BC6AC3718445C2ad6,1427,true
0x0F3daa96ec6aA2342522b5DfE83f76fD5596f048,1427,true
0xd253356d861c243c67445c77Cc8c9a62e1C2Ca3a,1427,true
0x19E6c0a210EE2530CC7E860f9f932635428185e1,1427,true
0xfB0bCEcb6409C16e081D2239A9a60F13C875F2C2,1427,true
0xCD37E17389023439fabbFF43794DA3FEb5CDA250,1427,true
0x42b3EAF710E1CDA896d1cD850034CFa102ba6491,1427,true
0xb8A9E5df1cc3518c047e2cec3d64E0fa1155aDdd,1426,true
0x90A5d61387C4Df28da7030b114ccc50F18d66758,1426,true
0x8a8035F056af830B7205c58c1dC037f826fc2B92,1426,true
0xdb791d8AA0aCbD87086E768dcC6C152bE12E4523,1426,true
0x029e13C1dCde8972361C9552Ced69b97596e0E86,1426,true
0xD06C589dBBF81F07BBBc186247ac1f3DA248170a,1426,true
0x0ec9902A59b5a19132d2C4F82599868698Ccec67,1426,true
0x1E8C05fa1E52aDCb0B66808fa7b843d106f506D5,1426,true
0x7aA49ec72aCB2c0e9B222Ca03B4879aBeA0F5E92,1426,true
0x37B8EF33cBDb46B4B37437A13eb7F26Aa7CFA380,1426,true
0xb08fF9a46836769cc3c125bd9d5B68900Fd70Fc3,1426,true
0x506f4db64013eEB00EaE5EAc6826deb95DFA6504,1426,true
0x6955aCFD493780BD8C230feFf535E4c8b8412592,1426,true
0x471F83E136A45a3E46Caa1A258B88e447d5D5F76,1426,true
0x3AD84A49a8e8d7D968De1628F1426c771355B4dF,1426,true
0x1aA8C89E381b033112a9E7465c1052b8Eb6aEAEd,1426,true
0xb3AF8fBC63aBAEa31e0A4dDB268e15A9aB6dC67f,1426,true
0x41Cd286e6A61F430EE57c8Cd142B906D9FdbAbdA,1426,true
0x89Ac6d146DA6bC6B3ED96FC1d8F9B44ed3f8Aea7,1426,true
0xB258EaC61c00D585002EB406ba477907441cCc6a,1426,true
0xB26D3bBFCD7a92407ca96411E7D77E2aBd7cECb3,1426,true
0xcA7d509E9212b6A7bc2C6D533dD33953E1A37cF5,1426,true
0xDB2a35EEBEc15f85F436Ece31C44f0F41bDAe379,1426,true
0x92F8f06A69e54187b764b8151282966Eba924772,1426,true
0xa671954b0E515f7ce54baBcC84749474201DC6BC,1426,true
0xF2CB9206a63eff8C4293692a36E018D3399e703c,1426,true
0x8FaC3eab8aA97BE4E29BB08c0628C98B0d6BB04a,1426,true
0x7e1E6997b7b4310A74C7BcA3a21953947DA1ad56,1425,true
0xA04611ac0438BdaDa004680628704151c8dB044f,1425,true
0xc1C47Fc898fEB1f2bB3A649b7E516D4F32e97465,1425,true
0x6E13a1EbF67D41a6f8c951D748C6a27771F6804B,1425,true
0x8C068C29984F7fC9d4E91732FcEDA762d6149eD1,1425,true
0xDC053eB590DB975870CF20E13C894cd5a96CA045,1425,true
0x749E26AbFd6Ef58651f45166a1e1f252160b6181,1425,true
0x6cC4eAD03B6FDa979fA33b40546BA5D09C35396A,1425,true
0x17739f8f7bCAeF15624163bcA0F580bFc20795E7,1425,true
0xaFB151715871e25e217FA8d59298298513B83139,1425,true
0x43a3C8dE26c1c7dd3aF03307fcBA5e3137cBc1bc,1425,true
0x588B8C16fCBC6E28a5BF237184552573dC6f2281,1425,true
0x0c34f771FF60c9f293C3802a5442F1BE9B497049,1425,true
0x53E461C849a4C24f21A3CcB2fe38cE414021597C,1425,true
0xD40Fd916d7FCf59E577c92323711e97C0F04Bb80,1425,true
0x059443adBE26cF26BDC40edFDA4FB4ADf7914479,1425,true
0x23404B031EcBB0eBbbC64Bf235DdaF8fbD0E4f0b,1425,true
0x716D26B20Dbce6d927e9Cb5080ed6b21ADeB7b1F,1425,true
0x4906FB37c20479Fb334c4b105769a98f590E841e,1425,true
0xb2F9B85b8ad7E2ba37C076501B03B842c1409878,1425,true
0xB57115CDcCB3A2B5C19F69D4dca7858280C343e1,1425,true
0x0f4F58220a75538Fb38b2dc87e87f464b1016736,1425,true
0x3e88fa4091555C11AD4C300b83E77D6CbeA4B486,1425,true
0x554E127B91674adE0B14428781b08a7690F297fE,1425,true
0xd677e6458c75F3A875Aa98822cb6543f4ECf1177,1425,true
0xaeac266a4533CB0B4255eA2922f997353a18B2E8,1425,true
0x627D95cb1C73acF78dbD44bf0964DCc92B9F405F,1425,true
0x423308FC0e18739650a23E717d6255E6Fe4c6591,1425,true
0xe3A21a65310da344D2dBAfdD04FC35e63747B838,1425,true
0x2fa8DF048e7f90Ae436F6F078d485edc2B04d90d,1425,true
0x17d2215134E7cd513ed88044d250c8338Ce30FA5,1425,true
0xF4bA8405a538eF4a2c1Fd4460f90C4A59d2bd617,1425,true
0x1186835CE1Fc896c50f6cc7490388FBC556617dC,1425,true
0x4C48F8D4475EEA1501008998a9BF2E2440Da0208,1425,true
0x95dA8e53F85F1eB635FDef545dcE643E850b8F7b,1425,true
0xbb1520672E2619a918a6f6581e1D69d30B6b3bA9,1425,true
0x86eBC443Fe43198284e2a87221973D6d357D77Af,1424,true
0x012b38CcB3ae97A32CD24088bf9426D4ee5442d3,1424,true
0x270b43C8e8F1082f9784e9046D4db50D55D64EEb,1424,true
0xf5Aa186cdd7f3dd8909AE491dc90A7eB305E4804,1424,true
0xe568ca143592DF06A7EABfd4d9D563F1289dc607,1424,true
0x2479db99B82f1D3Ba845342f7d8881Bcc738739B,1424,true
0xDC1b140342966fd258885E51fCD16d2cF68bE4bC,1424,true
0x3A041efB62C22eB67fC94424aB97f63e4b02971E,1424,true
0xeAB427D0530E6317c3AbB2bD301FCCC1cf2eB8De,1424,true
0xa9f83C9F42cC4e1563C820997573cAC2ACf49102,1424,true
0x1C3bED59B09f56c778b4bbA3c3A82e5E8d60eBfC,1424,true
0x667680bE3606A5131eF90F055Ea3740D84eeE721,1424,true
0x9BD8121e39420De50e3606012A04554A6856A9fF,1424,true
0x47482b09542aE24d4451F1EcEfe3F4C3CcAD21d6,1424,true
0x9057592eA8e76B6f2A0359300604D20d95d49881,1424,true
0xD84e589Aa75434Fc7F342994B808D7A53C052C4A,1424,true
0x14445f6CEFA4da1267a87DB8a6Bbde0a3D9B5AB6,1424,true
0x3C6Ec8Fb33537A487d097C4491d3D81AE43C5f9D,1424,true
0x2D2e9A2b971d7c03BcaB2ff439337fC00D0F50CC,1424,true
0xe957B0829C6Ae6ac461d7365b7927E1Ff604114b,1424,true
0x228A177b804291eE322eb470dfE864Aa58Ba8DcF,1424,true
0x4D46da6dd071Af459f2bB94FeacEEa4394E74400,1424,true
0xF4B899c21405996D99961913eebd0561992086cE,1424,true
0xbc0E2695b38607825949EEea49f95f73e51bB393,1424,true
0x0752fE7fcCff5811c4F53AcD740655F4f23d63c2,1424,true
0xdd9e0b4e8491535055BA667411A334d778677fDD,1424,true
0xB85Ddbf4ad35aBB714a46a0F9efE658bec457693,1424,true
0x92Ba0354253dB4ec5F71ed1c27655bFe1B9cE5fC,1424,true
0x5cEdc35B53F0240CF0E6FAc95aD77838d0AD7597,1424,true
0x08F14aBA09E0d146cfd862f677D5d53413CfCf01,1424,true
0x6F59Baa678cAC02C30a51e21360E202A711BB711,1424,true
0x5C13736B523513717C91BFd1C8fB1615bA1eEcCF,1424,true
0xFD357d3eD3134a00ed23761af6082ef36346130f,1424,true
0xdB912FAb7AB5FD40F17fD470573b3B999c62232c,1424,true
0x5F42932C20e26052dF4799Bb93FDFcfF08346337,1423,true
0x2AA5Abf7D1Bc6F440f8DeD377133a9f469498084,1423,true
0x0C6753019d8AF5FD0A98f2A54eE0ad329Fe371Cc,1423,true
0x011f324b736bfFdE65bC030f90Fa44b7A1f31941,1423,true
0x2055F52529EB59E977AfEe93625ABf1A0c72d0B9,1423,true
0x9dC9Ee002a8C8944dEEA3b61fcA91ddd4f2dd779,1423,true
0xE6688D6609bC37642208ab28d198c6aA30ED41e0,1423,true
0xdbf7b7780e6780D89257A1FE153F08A5c7eeBA22,1423,true
0x53afE8c125F41d7EE78F6e4a38391E7Ec92F9dA8,1423,true
0xf560dB636122853d97F8B8e9e8D0eF04B1B27372,1423,true
0xf58305D85A6C2ca616f4C06b329EDBB76EA5BF69,1423,true
0x4A10C1458F0B24669167396db85fb0372C04d853,1423,true
0xF6AfbbDDd2d54C88D8B5A6de37ebe9455e7117b8,1423,true
0x28D19a681cBC0f32e99025d1C27d3599EDc6A62f,1423,true
0x7985Da2776C77Edd082cF945c0f3C7a3DE0ab01E,1423,true
0x53287F2db1802E3F05AFF16f394D0bC3d8BAb749,1423,true
0xF5C7F48887536E4E8F4a947472546bA81E74c569,1423,true
0xf622101E8f0e955ed714799aD17c21992c8F243b,1423,true
